path,env_class,edge_case,bucket,bucket_fn,run_mode,surrogate_mode,before_log_rms_contrast,before_pct_saturated,before_pct_crushed,before_hist_entropy,before_local_contrast_std,after_log_rms_contrast,after_pct_saturated,after_pct_crushed,after_hist_entropy,after_local_contrast_std,proc_ms
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_02385.jpg,normal_night,,B,nir_nir_night_clahe,stateless,,1.33325,0.014367,0.493123,5.20332,43.22688,1.38658,0.011277,0.003856,5.94274,51.01397,1.371
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_02385.jpg,normal_night,,C,nir_anti_glare_bgr,stateless,,1.33325,0.014367,0.493123,5.20332,43.22688,1.37934,0.0,0.493123,5.19891,44.91658,9.382
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_02385.jpg,normal_night,,D,nir_dehaze_lite,stateless,,1.33325,0.014367,0.493123,5.20332,43.22688,0.46714,0.008079,0.632444,4.63217,41.1857,1.302
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_02385.jpg,normal_night,,E,RainTemporalMedian,surrogate:synthetic_3stack,synthetic_3stack,1.33325,0.014367,0.493123,5.20332,43.22688,1.32806,0.014335,0.493608,5.19836,43.22695,55.897
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_02385.jpg,normal_night,,F,nir_transition_blend,surrogate:single_frame_ema_proxy,single_frame_ema_proxy,1.33325,0.014367,0.493123,5.20332,43.22688,1.05417,0.176529,0.0,6.30994,76.42357,16.061
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Boat/2015_00979.jpg,normal_night,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.631,0.009993,0.554256,5.47109,51.39882,1.38398,0.204051,0.0,6.11651,84.29889,5.267
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Boat/2015_00979.jpg,normal_night,,B,nir_nir_night_clahe,stateless,,1.631,0.009993,0.554256,5.47109,51.39882,1.68716,0.008028,0.032128,5.94807,59.48378,0.862
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Boat/2015_00979.jpg,normal_night,,C,nir_anti_glare_bgr,stateless,,1.631,0.009993,0.554256,5.47109,51.39882,1.66534,0.0,0.554256,5.49708,54.46117,5.396
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Boat/2015_00979.jpg,normal_night,,D,nir_dehaze_lite,stateless,,1.631,0.009993,0.554256,5.47109,51.39882,0.60891,0.00501,0.5271,5.39033,48.68712,2.232
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Boat/2015_00979.jpg,normal_night,,E,RainTemporalMedian,surrogate:synthetic_3stack,synthetic_3stack,1.631,0.009993,0.554256,5.47109,51.39882,1.62563,0.009847,0.554032,5.47706,51.39532,32.094
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Boat/2015_00979.jpg,normal_night,,F,nir_transition_blend,surrogate:single_frame_ema_proxy,single_frame_ema_proxy,1.631,0.009993,0.554256,5.47109,51.39882,1.384,0.201226,0.0,6.11015,84.27165,11.129
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_02153.jpg,normal_night,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.78305,0.018556,0.021648,7.15413,49.71073,1.53352,0.288102,5.5e-05,7.0321,70.35373,5.308
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_02153.jpg,normal_night,,B,nir_nir_night_clahe,stateless,,1.78305,0.018556,0.021648,7.15413,49.71073,1.92189,0.015145,0.006694,7.78475,59.06845,1.283
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_02153.jpg,normal_night,,C,nir_anti_glare_bgr,stateless,,1.78305,0.018556,0.021648,7.15413,49.71073,1.82933,0.0,0.021648,7.22713,53.71565,5.061
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_02153.jpg,normal_night,,D,nir_dehaze_lite,stateless,,1.78305,0.018556,0.021648,7.15413,49.71073,0.75006,0.006661,0.067129,6.88763,46.51076,2.332
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_02153.jpg,normal_night,,E,RainTemporalMedian,surrogate:synthetic_3stack,synthetic_3stack,1.78305,0.018556,0.021648,7.15413,49.71073,1.77723,0.018457,0.019935,7.14843,49.71398,33.274
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_02153.jpg,normal_night,,F,nir_transition_blend,surrogate:single_frame_ema_proxy,single_frame_ema_proxy,1.78305,0.018556,0.021648,7.15413,49.71073,1.51684,0.027839,1.1e-05,7.6719,63.24941,10.821
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Boat/2015_01066.jpg,normal_night,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.28134,0.00014,0.059214,6.14468,33.36224,1.30763,0.005472,0.000569,7.40827,68.4696,5.746
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Boat/2015_01066.jpg,normal_night,,B,nir_nir_night_clahe,stateless,,1.28134,0.00014,0.059214,6.14468,33.36224,1.47156,0.00172,0.021334,7.02139,49.22699,0.936
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Boat/2015_01066.jpg,normal_night,,C,nir_anti_glare_bgr,stateless,,1.28134,0.00014,0.059214,6.14468,33.36224,1.28134,0.00014,0.059214,6.14468,33.36224,1.387
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Boat/2015_01066.jpg,normal_night,,D,nir_dehaze_lite,stateless,,1.28134,0.00014,0.059214,6.14468,33.36224,0.50661,0.000915,0.095179,6.38983,36.28484,2.238
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Boat/2015_01066.jpg,normal_night,,E,RainTemporalMedian,surrogate:synthetic_3stack,synthetic_3stack,1.28134,0.00014,0.059214,6.14468,33.36224,1.27636,0.000134,0.059211,6.14818,33.35696,34.208
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Boat/2015_01066.jpg,normal_night,,F,nir_transition_blend,surrogate:single_frame_ema_proxy,single_frame_ema_proxy,1.28134,0.00014,0.059214,6.14468,33.36224,1.29501,0.001761,0.001864,7.36063,66.76513,6.912
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Car/2015_02756.jpg,normal_night,extreme_dark,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,0.88729,0.0001,0.77777,3.52245,12.96282,1.12785,0.016919,0.0,5.4553,52.64576,6.491
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Car/2015_02756.jpg,normal_night,extreme_dark,B,nir_nir_night_clahe,stateless,,0.88729,0.0001,0.77777,3.52245,12.96282,1.02224,0.000104,0.000604,3.73625,19.85674,0.846
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Car/2015_02756.jpg,normal_night,extreme_dark,C,nir_anti_glare_bgr,stateless,,0.88729,0.0001,0.77777,3.52245,12.96282,0.94984,0.0,0.77777,3.52576,14.29934,5.455
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Car/2015_02756.jpg,normal_night,extreme_dark,D,nir_dehaze_lite,stateless,,0.88729,0.0001,0.77777,3.52245,12.96282,0.19228,0.0,0.791996,3.12629,12.53672,2.767
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Car/2015_02756.jpg,normal_night,extreme_dark,E,RainTemporalMedian,surrogate:synthetic_3stack,synthetic_3stack,0.88729,0.0001,0.77777,3.52245,12.96282,0.88301,0.000104,0.777774,3.52524,12.96229,31.529
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Car/2015_02756.jpg,normal_night,extreme_dark,F,nir_transition_blend,surrogate:single_frame_ema_proxy,single_frame_ema_proxy,0.88729,0.0001,0.77777,3.52245,12.96282,1.13019,0.003352,0.0,5.46099,52.86872,11.293
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_02338.jpg,normal_night,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.3301,0.001721,0.372279,5.57825,29.95896,1.18414,0.178094,0.0,6.75768,87.55224,5.313
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_02338.jpg,normal_night,,B,nir_nir_night_clahe,stateless,,1.3301,0.001721,0.372279,5.57825,29.95896,1.56107,0.001879,0.002842,6.46974,43.83356,1.465
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_02338.jpg,normal_night,,C,nir_anti_glare_bgr,stateless,,1.3301,0.001721,0.372279,5.57825,29.95896,1.38616,0.0,0.372279,5.60511,32.88155,9.539
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_02338.jpg,normal_night,,D,nir_dehaze_lite,stateless,,1.3301,0.001721,0.372279,5.57825,29.95896,0.43275,0.00116,0.478292,5.1568,28.71991,1.258
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_02338.jpg,normal_night,,E,RainTemporalMedian,surrogate:synthetic_3stack,synthetic_3stack,1.3301,0.001721,0.372279,5.57825,29.95896,1.3241,0.001719,0.373504,5.5721,29.96218,56.364
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_02338.jpg,normal_night,,F,nir_transition_blend,surrogate:single_frame_ema_proxy,single_frame_ema_proxy,1.3301,0.001721,0.372279,5.57825,29.95896,1.18557,0.120192,0.0,6.79635,87.99953,15.311
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Motorbike/2015_05758.jpg,normal_night,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,0.82751,0.004768,0.612905,4.87496,38.74078,0.60064,0.142468,0.0,5.87703,79.27036,5.795
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Motorbike/2015_05758.jpg,normal_night,,B,nir_nir_night_clahe,stateless,,0.82751,0.004768,0.612905,4.87496,38.74078,0.96781,0.003565,0.00039,4.98253,49.70654,5.039
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Motorbike/2015_05758.jpg,normal_night,,C,nir_anti_glare_bgr,stateless,,0.82751,0.004768,0.612905,4.87496,38.74078,0.89521,0.0,0.612905,4.88903,42.01041,34.487
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Motorbike/2015_05758.jpg,normal_night,,D,nir_dehaze_lite,stateless,,0.82751,0.004768,0.612905,4.87496,38.74078,-0.01784,0.003928,0.65092,4.45575,34.32437,9.723
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Motorbike/2015_05758.jpg,normal_night,,E,RainTemporalMedian,surrogate:synthetic_3stack,synthetic_3stack,0.82751,0.004768,0.612905,4.87496,38.74078,0.81689,0.004755,0.613108,4.87216,38.73634,201.84
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Motorbike/2015_05758.jpg,normal_night,,F,nir_transition_blend,surrogate:single_frame_ema_proxy,single_frame_ema_proxy,0.82751,0.004768,0.612905,4.87496,38.74078,0.6015,0.135185,0.0,5.75221,79.50541,43.275
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Car/2015_02694.JPG,normal_night,extreme_dark,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,0.55898,0.000557,0.510202,4.84325,19.94994,0.19917,0.083026,1e-06,7.13302,73.60789,7.794
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Car/2015_02694.JPG,normal_night,extreme_dark,B,nir_nir_night_clahe,stateless,,0.55898,0.000557,0.510202,4.84325,19.94994,0.88167,0.000615,0.007911,5.49542,32.0194,38.402
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Car/2015_02694.JPG,normal_night,extreme_dark,C,nir_anti_glare_bgr,stateless,,0.55898,0.000557,0.510202,4.84325,19.94994,0.55898,0.000557,0.510202,4.84325,19.94994,50.275
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Car/2015_02694.JPG,normal_night,extreme_dark,D,nir_dehaze_lite,stateless,,0.55898,0.000557,0.510202,4.84325,19.94994,-0.12408,1.3e-05,0.604163,4.47988,17.81989,15.492
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Car/2015_02694.JPG,normal_night,extreme_dark,E,RainTemporalMedian,surrogate:synthetic_3stack,synthetic_3stack,0.55898,0.000557,0.510202,4.84325,19.94994,0.57127,0.000553,0.511894,4.83822,19.95685,1975.944
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Car/2015_02694.JPG,normal_night,extreme_dark,F,nir_transition_blend,surrogate:single_frame_ema_proxy,single_frame_ema_proxy,0.55898,0.000557,0.510202,4.84325,19.94994,0.19991,0.067972,3e-06,7.18262,73.89442,80.471
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Boat/2015_01319.png,normal_night,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,0.76198,0.000274,0.256527,5.93858,23.73812,0.97115,0.0,0.004309,6.68739,92.56515,6.199
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Boat/2015_01319.png,normal_night,,B,nir_nir_night_clahe,stateless,,0.76198,0.000274,0.256527,5.93858,23.73812,1.08416,0.000471,0.005967,6.8877,49.20294,2.33
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Boat/2015_01319.png,normal_night,,C,nir_anti_glare_bgr,stateless,,0.76198,0.000274,0.256527,5.93858,23.73812,0.76198,0.000274,0.256527,5.93858,23.73812,3.111
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Boat/2015_01319.png,normal_night,,D,nir_dehaze_lite,stateless,,0.76198,0.000274,0.256527,5.93858,23.73812,0.22073,4.1e-05,0.307733,5.65995,19.27751,4.349
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Boat/2015_01319.png,normal_night,,E,RainTemporalMedian,surrogate:synthetic_3stack,synthetic_3stack,0.76198,0.000274,0.256527,5.93858,23.73812,0.76515,0.000271,0.256475,5.96169,23.75043,84.629
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Boat/2015_01319.png,normal_night,,F,nir_transition_blend,surrogate:single_frame_ema_proxy,single_frame_ema_proxy,0.76198,0.000274,0.256527,5.93858,23.73812,0.97115,0.0,0.047128,6.66017,92.55183,9.686
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Car/2015_02716.jpg,normal_night,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.26665,0.005165,0.211486,6.2588,33.32751,1.12344,0.138388,4.3e-05,6.47215,89.54247,5.588
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Car/2015_02716.jpg,normal_night,,B,nir_nir_night_clahe,stateless,,1.26665,0.005165,0.211486,6.2588,33.32751,1.48946,0.005124,0.002076,6.90274,44.39896,1.51
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Car/2015_02716.jpg,normal_night,,C,nir_anti_glare_bgr,stateless,,1.26665,0.005165,0.211486,6.2588,33.32751,1.32356,0.0,0.211486,6.25418,35.96838,8.593
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Car/2015_02716.jpg,normal_night,,D,nir_dehaze_lite,stateless,,1.26665,0.005165,0.211486,6.2588,33.32751,0.37186,0.004401,0.402746,5.00726,28.96253,3.819
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Car/2015_02716.jpg,normal_night,,E,RainTemporalMedian,surrogate:synthetic_3stack,synthetic_3stack,1.26665,0.005165,0.211486,6.2588,33.32751,1.25735,0.005158,0.210998,6.26094,33.31862,63.783
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Car/2015_02716.jpg,normal_night,,F,nir_transition_blend,surrogate:single_frame_ema_proxy,single_frame_ema_proxy,1.26665,0.005165,0.211486,6.2588,33.32751,1.12347,0.0,6.9e-05,6.47264,89.54354,14.841
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Car/2015_02655.JPG,normal_night,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,0.49276,0.000932,0.0,6.26999,46.81662,0.33786,0.001086,0.0,7.06118,75.16059,7.001
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Car/2015_02655.JPG,normal_night,,B,nir_nir_night_clahe,stateless,,0.49276,0.000932,0.0,6.26999,46.81662,0.91696,0.001219,0.000101,7.23105,50.23048,21.662
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Car/2015_02655.JPG,normal_night,,C,nir_anti_glare_bgr,stateless,,0.49276,0.000932,0.0,6.26999,46.81662,0.54944,0.0,0.0,6.31849,56.74131,168.271
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Car/2015_02655.JPG,normal_night,,D,nir_dehaze_lite,stateless,,0.49276,0.000932,0.0,6.26999,46.81662,-0.00505,0.000308,0.000282,6.25146,49.42873,40.913
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Car/2015_02655.JPG,normal_night,,E,RainTemporalMedian,surrogate:synthetic_3stack,synthetic_3stack,0.49276,0.000932,0.0,6.26999,46.81662,0.5259,0.00093,0.0,6.26747,46.82252,1067.508
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Car/2015_02655.JPG,normal_night,,F,nir_transition_blend,surrogate:single_frame_ema_proxy,single_frame_ema_proxy,0.49276,0.000932,0.0,6.26999,46.81662,0.34439,1.4e-05,0.0,7.26523,70.01808,187.494
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_02058.jpg,normal_night,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.38605,0.007832,0.145238,6.77767,50.74804,1.24936,0.175647,0.0,7.15371,80.33316,5.519
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_02058.jpg,normal_night,,B,nir_nir_night_clahe,stateless,,1.38605,0.007832,0.145238,6.77767,50.74804,1.52803,0.005529,0.002362,7.26892,58.15813,0.97
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_02058.jpg,normal_night,,C,nir_anti_glare_bgr,stateless,,1.38605,0.007832,0.145238,6.77767,50.74804,1.41501,0.0,0.145238,6.81601,55.15154,5.846
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_02058.jpg,normal_night,,D,nir_dehaze_lite,stateless,,1.38605,0.007832,0.145238,6.77767,50.74804,0.50453,0.00504,0.174495,6.61643,45.39937,2.453
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_02058.jpg,normal_night,,E,RainTemporalMedian,surrogate:synthetic_3stack,synthetic_3stack,1.38605,0.007832,0.145238,6.77767,50.74804,1.37685,0.007703,0.144594,6.76662,50.7326,41.898
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_02058.jpg,normal_night,,F,nir_transition_blend,surrogate:single_frame_ema_proxy,single_frame_ema_proxy,1.38605,0.007832,0.145238,6.77767,50.74804,1.23855,0.041223,0.0,7.26526,78.84132,11.645
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_02293.jpg,normal_night,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.10303,0.001129,0.501252,4.3767,28.91962,1.24214,0.038331,0.0,6.14551,72.7827,5.241
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_02293.jpg,normal_night,,B,nir_nir_night_clahe,stateless,,1.10303,0.001129,0.501252,4.3767,28.91962,1.17865,0.001168,0.001146,5.35972,38.40231,0.73
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_02293.jpg,normal_night,,C,nir_anti_glare_bgr,stateless,,1.10303,0.001129,0.501252,4.3767,28.91962,1.1671,0.0,0.501252,4.40254,32.54899,3.757
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_02293.jpg,normal_night,,D,nir_dehaze_lite,stateless,,1.10303,0.001129,0.501252,4.3767,28.91962,0.64202,0.000197,0.59822,4.33644,28.10343,1.815
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_02293.jpg,normal_night,,E,RainTemporalMedian,surrogate:synthetic_3stack,synthetic_3stack,1.10303,0.001129,0.501252,4.3767,28.91962,1.10134,0.001129,0.509367,4.34821,28.91572,21.421
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_02293.jpg,normal_night,,F,nir_transition_blend,surrogate:single_frame_ema_proxy,single_frame_ema_proxy,1.10303,0.001129,0.501252,4.3767,28.91962,1.24415,0.032575,0.0,6.13687,73.13943,9.336
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Boat/2015_00945.jpg,normal_night,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.33267,0.001581,0.104032,7.35548,64.93228,1.0655,0.122922,0.0,7.39925,81.48546,5.096
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Boat/2015_00945.jpg,normal_night,,B,nir_nir_night_clahe,stateless,,1.33267,0.001581,0.104032,7.35548,64.93228,1.46355,0.001079,0.003586,7.54128,58.18941,0.822
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Boat/2015_00945.jpg,normal_night,,C,nir_anti_glare_bgr,stateless,,1.33267,0.001581,0.104032,7.35548,64.93228,1.37706,0.0,0.104032,7.35605,72.48701,5.053
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Boat/2015_00945.jpg,normal_night,,D,nir_dehaze_lite,stateless,,1.33267,0.001581,0.104032,7.35548,64.93228,0.43203,0.000878,0.193761,6.83928,48.69036,2.175
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Boat/2015_00945.jpg,normal_night,,E,RainTemporalMedian,surrogate:synthetic_3stack,synthetic_3stack,1.33267,0.001581,0.104032,7.35548,64.93228,1.32525,0.001573,0.101921,7.34787,64.90553,33.107
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Boat/2015_00945.jpg,normal_night,,F,nir_transition_blend,surrogate:single_frame_ema_proxy,single_frame_ema_proxy,1.33267,0.001581,0.104032,7.35548,64.93228,1.19657,0.0,0.0,7.48847,74.93754,11.374
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_01900.jpg,normal_night,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.75102,8.4e-05,0.097275,6.92998,41.86608,1.63492,0.0,0.001821,7.14832,74.31084,5.486
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_01900.jpg,normal_night,,B,nir_nir_night_clahe,stateless,,1.75102,8.4e-05,0.097275,6.92998,41.86608,2.0088,0.0006,0.011894,7.65196,55.09457,0.979
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_01900.jpg,normal_night,,C,nir_anti_glare_bgr,stateless,,1.75102,8.4e-05,0.097275,6.92998,41.86608,1.75102,8.4e-05,0.097275,6.92998,41.86608,1.332
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_01900.jpg,normal_night,,D,nir_dehaze_lite,stateless,,1.75102,8.4e-05,0.097275,6.92998,41.86608,0.69288,0.0,0.116395,6.69833,41.81454,2.57
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_01900.jpg,normal_night,,E,RainTemporalMedian,surrogate:synthetic_3stack,synthetic_3stack,1.75102,8.4e-05,0.097275,6.92998,41.86608,1.74149,8.4e-05,0.094906,6.92246,41.87861,32.81
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_01900.jpg,normal_night,,F,nir_transition_blend,surrogate:single_frame_ema_proxy,single_frame_ema_proxy,1.75102,8.4e-05,0.097275,6.92998,41.86608,1.60096,0.0,0.002929,7.42528,68.79398,7.039
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Motorbike/2015_06088.jpg,normal_night,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.00169,0.001024,0.006031,6.10997,26.66899,1.18534,0.0,0.000624,7.27987,70.78747,5.279
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Motorbike/2015_06088.jpg,normal_night,,B,nir_nir_night_clahe,stateless,,1.00169,0.001024,0.006031,6.10997,26.66899,1.23851,0.001431,0.001198,7.08451,47.78307,1.519
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Motorbike/2015_06088.jpg,normal_night,,C,nir_anti_glare_bgr,stateless,,1.00169,0.001024,0.006031,6.10997,26.66899,1.05789,0.0,0.006031,6.17988,30.34463,8.542
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Motorbike/2015_06088.jpg,normal_night,,D,nir_dehaze_lite,stateless,,1.00169,0.001024,0.006031,6.10997,26.66899,0.37182,0.001344,0.154626,5.83548,25.2702,3.688
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Motorbike/2015_06088.jpg,normal_night,,E,RainTemporalMedian,surrogate:synthetic_3stack,synthetic_3stack,1.00169,0.001024,0.006031,6.10997,26.66899,1.0017,0.001012,0.005845,6.10901,26.67611,49.504
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Motorbike/2015_06088.jpg,normal_night,,F,nir_transition_blend,surrogate:single_frame_ema_proxy,single_frame_ema_proxy,1.00169,0.001024,0.006031,6.10997,26.66899,1.18528,0.0,0.000913,7.27968,70.75474,14.314
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_02202.jpg,normal_night,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.84018,0.002498,0.228901,6.74581,38.26671,1.60441,0.0,0.019054,7.18231,81.14611,5.327
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_02202.jpg,normal_night,,B,nir_nir_night_clahe,stateless,,1.84018,0.002498,0.228901,6.74581,38.26671,1.99963,0.003389,0.0535,7.36677,53.32652,0.894
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_02202.jpg,normal_night,,C,nir_anti_glare_bgr,stateless,,1.84018,0.002498,0.228901,6.74581,38.26671,1.89995,0.0,0.228901,6.83158,44.06552,5.091
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_02202.jpg,normal_night,,D,nir_dehaze_lite,stateless,,1.84018,0.002498,0.228901,6.74581,38.26671,0.72758,0.000341,0.172053,6.67207,35.6561,2.295
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_02202.jpg,normal_night,,E,RainTemporalMedian,surrogate:synthetic_3stack,synthetic_3stack,1.84018,0.002498,0.228901,6.74581,38.26671,1.83507,0.002401,0.227546,6.75773,38.26221,32.177
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_02202.jpg,normal_night,,F,nir_transition_blend,surrogate:single_frame_ema_proxy,single_frame_ema_proxy,1.84018,0.002498,0.228901,6.74581,38.26671,1.59976,0.0,0.07729,7.22608,80.23628,11.05
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Boat/2015_01322.png,normal_night,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.04789,0.002879,0.02394,6.39866,32.75246,1.04273,0.0,0.001897,7.06734,76.2873,5.403
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Boat/2015_01322.png,normal_night,,B,nir_nir_night_clahe,stateless,,1.04789,0.002879,0.02394,6.39866,32.75246,1.23128,0.001988,0.002511,7.49074,49.28223,1.855
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Boat/2015_01322.png,normal_night,,C,nir_anti_glare_bgr,stateless,,1.04789,0.002879,0.02394,6.39866,32.75246,1.10695,0.0,0.02394,6.50597,36.76638,11.932
